time,t1,t2,t3,t4
1.429000000000000092e+01,2.833315849304199219e+00,2.971764802932739258e+00,3.077789068222045898e+00,3.066356182098388672e+00
1.430000000000000071e+01,2.809856891632080078e+00,3.029677629470825195e+00,3.041613101959228516e+00,3.149153470993041992e+00
1.431000000000000050e+01,2.849495410919189453e+00,2.986742973327636719e+00,3.086437940597534180e+00,3.081220626831054688e+00
1.432000000000000028e+01,2.839100599288940430e+00,3.036544084548950195e+00,3.051487684249877930e+00,3.163267850875854492e+00
1.433000000000000007e+01,2.863277196884155273e+00,2.999482154846191406e+00,3.095966815948486328e+00,3.085714101791381836e+00
1.433999999999999986e+01,2.865364789962768555e+00,3.036189317703247070e+00,3.053188323974609375e+00,3.168329477310180664e+00
1.434999999999999964e+01,2.879965543746948242e+00,3.006559848785400391e+00,3.095280408859252930e+00,3.090847015380859375e+00
1.435999999999999943e+01,2.877296209335327148e+00,3.037172794342041016e+00,3.049911499023437500e+00,3.161499500274658203e+00
1.437000000000000099e+01,2.883822202682495117e+00,3.015303611755371094e+00,3.089798688888549805e+00,3.086595535278320312e+00
1.438000000000000078e+01,2.877823352813720703e+00,3.043003797531127930e+00,3.045807600021362305e+00,3.146026849746704102e+00
1.439000000000000057e+01,2.875873565673828125e+00,3.029351234436035156e+00,3.083427667617797852e+00,3.071692705154418945e+00
1.440000000000000036e+01,2.872065544128417969e+00,3.048822402954101562e+00,3.041962862014770508e+00,3.122132539749145508e+00
1.441000000000000014e+01,2.866744279861450195e+00,3.043513298034667969e+00,3.078768730163574219e+00,3.053551435470581055e+00
1.441999999999999993e+01,2.866933584213256836e+00,3.055356502532958984e+00,3.041185379028320312e+00,3.098147869110107422e+00
1.442999999999999972e+01,2.862077474594116211e+00,3.058498859405517578e+00,3.077685832977294922e+00,3.039308786392211914e+00
1.443999999999999950e+01,2.870510339736938477e+00,3.065106868743896484e+00,3.044582843780517578e+00,3.083756446838378906e+00
1.445000000000000107e+01,2.866765260696411133e+00,3.075029134750366211e+00,3.080492734909057617e+00,3.034305095672607422e+00
1.446000000000000085e+01,2.886436462402343750e+00,3.077233552932739258e+00,3.050710439682006836e+00,3.083526611328125000e+00
1.447000000000000064e+01,2.879881381988525391e+00,3.092576980590820312e+00,3.084882497787475586e+00,3.039299964904785156e+00
1.448000000000000043e+01,2.913575649261474609e+00,3.093717098236083984e+00,3.056445837020874023e+00,3.097924232482910156e+00
1.449000000000000021e+01,2.901691913604736328e+00,3.112859964370727539e+00,3.088452339172363281e+00,3.055886745452880859e+00
1.450000000000000000e+01,2.936471700668334961e+00,3.110849142074584961e+00,3.060576677322387695e+00,3.110637426376342773e+00
1.450999999999999979e+01,2.917499780654907227e+00,3.137765884399414062e+00,3.094080924987792969e+00,3.070894479751586914e+00
1.451999999999999957e+01,2.954415082931518555e+00,3.134177923202514648e+00,3.069760799407958984e+00,3.124020338058471680e+00
1.453000000000000114e+01,2.929334878921508789e+00,3.167795896530151367e+00,3.102829217910766602e+00,3.086413621902465820e+00
1.454000000000000092e+01,2.969791889190673828e+00,3.158138513565063477e+00,3.080537796020507812e+00,3.135286569595336914e+00
1.455000000000000071e+01,2.941214323043823242e+00,3.195841789245605469e+00,3.111411571502685547e+00,3.099996566772460938e+00
1.456000000000000050e+01,2.986444950103759766e+00,3.178488254547119141e+00,3.093891620635986328e+00,3.143527269363403320e+00
1.457000000000000028e+01,2.954406023025512695e+00,3.220729827880859375e+00,3.122698068618774414e+00,3.110682725906372070e+00
1.458000000000000007e+01,3.007671356201171875e+00,3.197584152221679688e+00,3.111000776290893555e+00,3.150535106658935547e+00
1.458999999999999986e+01,2.972021102905273438e+00,3.243442535400390625e+00,3.136897563934326172e+00,3.120995759963989258e+00
1.459999999999999964e+01,3.023299217224121094e+00,3.215329170227050781e+00,3.117544889450073242e+00,3.162178516387939453e+00
1.460999999999999943e+01,2.985977172851562500e+00,3.264226675033569336e+00,3.143040657043457031e+00,3.134554862976074219e+00
1.462000000000000099e+01,3.039735317230224609e+00,3.229964971542358398e+00,3.120785474777221680e+00,3.175928831100463867e+00
1.463000000000000078e+01,2.998766899108886719e+00,3.284492015838623047e+00,3.144173860549926758e+00,3.152377843856811523e+00
1.464000000000000057e+01,3.056136846542358398e+00,3.245191812515258789e+00,3.124122142791748047e+00,3.190668582916259766e+00
1.465000000000000036e+01,3.010384798049926758e+00,3.304501533508300781e+00,3.145960569381713867e+00,3.168668508529663086e+00
1.466000000000000014e+01,3.069861888885498047e+00,3.259476423263549805e+00,3.129006147384643555e+00,3.200938224792480469e+00
1.466999999999999993e+01,3.019600152969360352e+00,3.323430776596069336e+00,3.149941205978393555e+00,3.180035591125488281e+00
1.467999999999999972e+01,3.082208395004272461e+00,3.272950649261474609e+00,3.136360406875610352e+00,3.207260608673095703e+00
1.468999999999999950e+01,3.028396606445312500e+00,3.340888738632202148e+00,3.156596422195434570e+00,3.187721252441406250e+00
1.470000000000000107e+01,3.096980333328247070e+00,3.283724069595336914e+00,3.146153926849365234e+00,3.210852622985839844e+00
1.471000000000000085e+01,3.040147066116333008e+00,3.355687379837036133e+00,3.165026187896728516e+00,3.193880081176757812e+00
1.472000000000000064e+01,3.114602327346801758e+00,3.292140722274780273e+00,3.157041072845458984e+00,3.213224411010742188e+00
1.473000000000000043e+01,3.054992437362670898e+00,3.367455482482910156e+00,3.173679828643798828e+00,3.200008869171142578e+00
1.474000000000000021e+01,3.132650375366210938e+00,3.293530225753784180e+00,3.163935899734497070e+00,3.212239980697631836e+00
1.475000000000000000e+01,3.068809509277343750e+00,3.375795841217041016e+00,3.178665876388549805e+00,3.204796552658081055e+00
1.475999999999999979e+01,3.145757198333740234e+00,3.293549060821533203e+00,3.164317131042480469e+00,3.211518764495849609e+00
1.476999999999999957e+01,3.076639890670776367e+00,3.381659507751464844e+00,3.175220966339111328e+00,3.208591461181640625e+00
1.478000000000000114e+01,3.155087232589721680e+00,3.296941280364990234e+00,3.162416934967041016e+00,3.213080644607543945e+00
1.479000000000000092e+01,3.081571578979492188e+00,3.391175508499145508e+00,3.170880317687988281e+00,3.214171171188354492e+00
1.480000000000000071e+01,3.161691188812255859e+00,3.303890466690063477e+00,3.160611629486083984e+00,3.215678453445434570e+00
1.481000000000000050e+01,3.084366083145141602e+00,3.403817653656005859e+00,3.167744159698486328e+00,3.219745635986328125e+00
1.482000000000000028e+01,3.165178298950195312e+00,3.313057899475097656e+00,3.158931732177734375e+00,3.217893600463867188e+00
1.483000000000000007e+01,3.084585428237915039e+00,3.415535926818847656e+00,3.163534402847290039e+00,3.224168300628662109e+00
1.483999999999999986e+01,3.167050838470458984e+00,3.318402528762817383e+00,3.157890319824218750e+00,3.215461015701293945e+00
1.484999999999999964e+01,3.084877729415893555e+00,3.422717809677124023e+00,3.162638425827026367e+00,3.222011327743530273e+00
1.485999999999999943e+01,3.171369314193725586e+00,3.320008277893066406e+00,3.161542892456054688e+00,3.207669496536254883e+00
1.487000000000000099e+01,3.088472604751586914e+00,3.426456928253173828e+00,3.165903806686401367e+00,3.216604709625244141e+00
1.488000000000000078e+01,3.180304765701293945e+00,3.320875644683837891e+00,3.166045904159545898e+00,3.197140216827392578e+00
1.489000000000000057e+01,3.096989393234252930e+00,3.429630279541015625e+00,3.169139385223388672e+00,3.209821224212646484e+00
1.490000000000000036e+01,3.193979740142822266e+00,3.322903633117675781e+00,3.170925378799438477e+00,3.192846536636352539e+00
1.491000000000000014e+01,3.109203100204467773e+00,3.434080600738525391e+00,3.172339916229248047e+00,3.208972454071044922e+00
1.491999999999999993e+01,3.209470987319946289e+00,3.326266050338745117e+00,3.174755573272705078e+00,3.193699836730957031e+00
1.492999999999999972e+01,3.122027158737182617e+00,3.441642999649047852e+00,3.173747777938842773e+00,3.214300632476806641e+00
1.493999999999999950e+01,3.223821878433227539e+00,3.333131313323974609e+00,3.178377628326416016e+00,3.197957754135131836e+00
1.495000000000000107e+01,3.132636547088623047e+00,3.453470706939697266e+00,3.174927711486816406e+00,3.222456693649291992e+00
1.496000000000000085e+01,3.234824895858764648e+00,3.344090938568115234e+00,3.181258678436279297e+00,3.204376459121704102e+00
1.497000000000000064e+01,3.139752149581909180e+00,3.469148874282836914e+00,3.175710916519165039e+00,3.231770277023315430e+00
1.498000000000000043e+01,3.243047952651977539e+00,3.358883380889892578e+00,3.183881521224975586e+00,3.212520360946655273e+00
1.499000000000000021e+01,3.146815776824951172e+00,3.489338159561157227e+00,3.176540851593017578e+00,3.245901107788085938e+00
1.500000000000000000e+01,3.252597332000732422e+00,3.377670526504516602e+00,3.187041997909545898e+00,3.225705146789550781e+00
1.500999999999999979e+01,3.153382062911987305e+00,3.510643720626831055e+00,3.178997993469238281e+00,3.259619235992431641e+00
1.501999999999999957e+01,3.260063648223876953e+00,3.395468711853027344e+00,3.192783355712890625e+00,3.233682870864868164e+00
1.503000000000000114e+01,3.158831596374511719e+00,3.529243946075439453e+00,3.184549093246459961e+00,3.267289400100708008e+00
1.504000000000000092e+01,3.270159244537353516e+00,3.407215833663940430e+00,3.197949886322021484e+00,3.236891269683837891e+00
1.505000000000000071e+01,3.167824029922485352e+00,3.538022041320800781e+00,3.188077926635742188e+00,3.268243789672851562e+00
1.506000000000000050e+01,3.280853033065795898e+00,3.411616802215576172e+00,3.204350948333740234e+00,3.232658624649047852e+00
1.507000000000000028e+01,3.178171157836914062e+00,3.542039632797241211e+00,3.193924427032470703e+00,3.264934062957763672e+00
1.508000000000000007e+01,3.289502382278442383e+00,3.411606073379516602e+00,3.212825775146484375e+00,3.221775531768798828e+00
1.508999999999999986e+01,3.186068773269653320e+00,3.541648626327514648e+00,3.201719284057617188e+00,3.255234241485595703e+00
1.509999999999999964e+01,3.296837091445922852e+00,3.409070253372192383e+00,3.221616029739379883e+00,3.209835529327392578e+00
1.510999999999999943e+01,3.193552970886230469e+00,3.539761304855346680e+00,3.208762645721435547e+00,3.246861934661865234e+00
1.512000000000000099e+01,3.303959369659423828e+00,3.405091047286987305e+00,3.228203058242797852e+00,3.201235532760620117e+00
1.513000000000000078e+01,3.198959827423095703e+00,3.536601543426513672e+00,3.212906122207641602e+00,3.241279840469360352e+00
1.514000000000000057e+01,3.309515476226806641e+00,3.402540206909179688e+00,3.231327056884765625e+00,3.198098421096801758e+00
1.515000000000000036e+01,3.202180147171020508e+00,3.535398721694946289e+00,3.212826728820800781e+00,3.242128849029541016e+00
1.516000000000000014e+01,3.312106132507324219e+00,3.403497457504272461e+00,3.230763196945190430e+00,3.200634717941284180e+00
1.516999999999999993e+01,3.203004837036132812e+00,3.538177490234375000e+00,3.209359169006347656e+00,3.248930692672729492e+00
1.517999999999999972e+01,3.310813426971435547e+00,3.407232522964477539e+00,3.226760387420654297e+00,3.207159042358398438e+00
1.518999999999999950e+01,3.199697017669677734e+00,3.544437646865844727e+00,3.202786207199096680e+00,3.258374929428100586e+00
1.520000000000000107e+01,3.305298566818237305e+00,3.414155244827270508e+00,3.220642328262329102e+00,3.214904069900512695e+00
1.521000000000000085e+01,3.192602634429931641e+00,3.552578687667846680e+00,3.195050239562988281e+00,3.266963720321655273e+00
1.522000000000000064e+01,3.297549724578857422e+00,3.422298669815063477e+00,3.214387655258178711e+00,3.221395730972290039e+00
1.523000000000000043e+01,3.180428266525268555e+00,3.560461759567260742e+00,3.185378074645996094e+00,3.271795988082885742e+00
1.524000000000000021e+01,3.290244340896606445e+00,3.427409410476684570e+00,3.209164857864379883e+00,3.223961114883422852e+00
1.525000000000000000e+01,3.169655084609985352e+00,3.560889005661010742e+00,3.177528381347656250e+00,3.269535779953002930e+00
1.525999999999999979e+01,3.283598661422729492e+00,3.425830602645874023e+00,3.206710338592529297e+00,3.219029188156127930e+00
1.526999999999999957e+01,3.162928342819213867e+00,3.550462722778320312e+00,3.172271013259887695e+00,3.259385585784912109e+00
1.528000000000000114e+01,3.279359817504882812e+00,3.418055057525634766e+00,3.206526041030883789e+00,3.209220647811889648e+00
1.529000000000000092e+01,3.159050464630126953e+00,3.534257411956787109e+00,3.168458223342895508e+00,3.246089935302734375e+00
1.530000000000000071e+01,3.279017925262451172e+00,3.401180744171142578e+00,3.206793308258056641e+00,3.195263624191284180e+00
1.531000000000000050e+01,3.157000541687011719e+00,3.515949010848999023e+00,3.164865970611572266e+00,3.233395814895629883e+00
1.532000000000000028e+01,3.275245904922485352e+00,3.385014533996582031e+00,3.202957391738891602e+00,3.183399438858032227e+00
1.533000000000000007e+01,3.154090404510498047e+00,3.500185251235961914e+00,3.159801244735717773e+00,3.224513053894042969e+00
1.533999999999999986e+01,3.270116567611694336e+00,3.372361421585083008e+00,3.197651624679565430e+00,3.175737619400024414e+00
1.534999999999999964e+01,3.149271726608276367e+00,3.488756895065307617e+00,3.153235197067260742e+00,3.219863653182983398e+00
1.535999999999999943e+01,3.261569738388061523e+00,3.364871501922607422e+00,3.190453767776489258e+00,3.172043561935424805e+00
1.537000000000000099e+01,3.139210939407348633e+00,3.479189395904541016e+00,3.145480394363403320e+00,3.213121414184570312e+00
1.538000000000000078e+01,3.248383760452270508e+00,3.358780384063720703e+00,3.182208538055419922e+00,3.166457653045654297e+00
1.539000000000000057e+01,3.127215862274169922e+00,3.472133398056030273e+00,3.136703014373779297e+00,3.208044052124023438e+00
1.540000000000000036e+01,3.234335899353027344e+00,3.353118181228637695e+00,3.173288583755493164e+00,3.161351442337036133e+00
1.541000000000000014e+01,3.115584373474121094e+00,3.464561223983764648e+00,3.127580642700195312e+00,3.203449726104736328e+00
1.541999999999999993e+01,3.219994783401489258e+00,3.346035242080688477e+00,3.164008378982543945e+00,3.155179977416992188e+00
1.542999999999999972e+01,3.104197025299072266e+00,3.454475164413452148e+00,3.118432998657226562e+00,3.197007179260253906e+00
1.543999999999999950e+01,3.206764698028564453e+00,3.336716175079345703e+00,3.154955625534057617e+00,3.147902488708496094e+00
1.545000000000000107e+01,3.094136714935302734e+00,3.441733837127685547e+00,3.109687089920043945e+00,3.189215898513793945e+00
1.546000000000000085e+01,3.194562196731567383e+00,3.324284076690673828e+00,3.146120071411132812e+00,3.138759613037109375e+00
1.547000000000000064e+01,3.085031509399414062e+00,3.426111221313476562e+00,3.101188182830810547e+00,3.179790019989013672e+00
1.548000000000000043e+01,3.183239698410034180e+00,3.310549497604370117e+00,3.137698888778686523e+00,3.129090547561645508e+00
1.549000000000000021e+01,3.076263666152954102e+00,3.409723758697509766e+00,3.092822313308715820e+00,3.170275688171386719e+00
1.550000000000000000e+01,3.171675443649291992e+00,3.298244714736938477e+00,3.130862951278686523e+00,3.120617389678955078e+00
1.550999999999999979e+01,3.066920757293701172e+00,3.394605875015258789e+00,3.085270881652832031e+00,3.161926507949829102e+00
1.551999999999999957e+01,3.159757852554321289e+00,3.290064096450805664e+00,3.128033876419067383e+00,3.115054368972778320e+00
1.553000000000000114e+01,3.057422876358032227e+00,3.383757114410400391e+00,3.082090139389038086e+00,3.156774044036865234e+00
1.554000000000000092e+01,3.147251844406127930e+00,3.280916213989257812e+00,3.123898744583129883e+00,3.110420942306518555e+00
1.555000000000000071e+01,3.048150062561035156e+00,3.371361494064331055e+00,3.077945232391357422e+00,3.152289152145385742e+00
