time,Fz,Mx,My,Mz
1.457000000000000028e+01,1.111614608764648438e+01,-1.083387620747089386e-02,8.629522635601460934e-04,-1.631621416890993714e-04
1.458000000000000007e+01,1.111592197418212891e+01,-1.887199468910694122e-02,-4.482908640056848526e-03,-1.386128482408821583e-03
1.458999999999999986e+01,1.124747848510742188e+01,-9.049551561474800110e-03,-3.073996864259243011e-03,3.480162922642193735e-05
1.459999999999999964e+01,1.121008396148681641e+01,-1.688665151596069336e-02,-8.709017187356948853e-03,-7.467067334800958633e-04
1.460999999999999943e+01,1.133952045440673828e+01,-6.183241493999958038e-03,-5.731868091970682144e-03,6.123125203885138035e-04
1.462000000000000099e+01,1.128995513916015625e+01,-1.374184992164373398e-02,-1.163813099265098572e-02,1.101315792766399682e-04
1.463000000000000078e+01,1.141063880920410156e+01,-2.401193138211965561e-03,-6.949208676815032959e-03,1.301886280998587608e-03
1.464000000000000057e+01,1.137360382080078125e+01,-9.800798259675502777e-03,-1.260588690638542175e-02,7.129407022148370743e-04
1.465000000000000036e+01,1.151831245422363281e+01,2.094381954520940781e-03,-5.826166830956935883e-03,1.360203139483928680e-03
1.466000000000000014e+01,1.147260951995849609e+01,-5.398559849709272385e-03,-1.145223528146743774e-02,7.408469682559370995e-04
1.466999999999999993e+01,1.157553195953369141e+01,6.567447446286678314e-03,-2.800983143970370293e-03,1.055557047948241234e-03
1.467999999999999972e+01,1.149077320098876953e+01,-1.396770589053630829e-03,-8.509729988873004913e-03,4.049335257150232792e-04
1.468999999999999950e+01,1.157130432128906250e+01,1.037083193659782410e-02,1.441755448468029499e-03,4.399799800012260675e-04
1.470000000000000107e+01,1.144827938079833984e+01,1.669246121309697628e-03,-4.946479108184576035e-03,-5.152067751623690128e-04
1.471000000000000085e+01,1.152016162872314453e+01,1.298399362713098526e-02,5.805594846606254578e-03,-2.560677530709654093e-04
1.472000000000000064e+01,1.136208343505859375e+01,3.445853712037205696e-03,-1.482995925471186638e-03,-1.684939372353255749e-03
1.473000000000000043e+01,1.143497657775878906e+01,1.433951221406459808e-02,9.831104427576065063e-03,-1.395125058479607105e-03
1.474000000000000021e+01,1.127085876464843750e+01,3.677924862131476402e-03,1.403203001245856285e-03,-2.932608360424637794e-03
1.475000000000000000e+01,1.137160301208496094e+01,1.448569446802139282e-02,1.306067872792482376e-02,-2.143264748156070709e-03
1.475999999999999979e+01,1.120059490203857422e+01,2.259740373119711876e-03,3.499423386529088020e-03,-4.064008593559265137e-03
1.476999999999999957e+01,1.133955478668212891e+01,1.336131058633327484e-02,1.536735426634550095e-02,-2.897460013628005981e-03
1.478000000000000114e+01,1.114327716827392578e+01,-3.755571378860622644e-04,5.449103191494941711e-03,-5.357488524168729782e-03
1.479000000000000092e+01,1.131232929229736328e+01,1.077929139137268066e-02,1.730352081358432770e-02,-4.008933901786804199e-03
1.480000000000000071e+01,1.112658882141113281e+01,-3.594310721382498741e-03,6.026152055710554123e-03,-6.139562930911779404e-03
1.481000000000000050e+01,1.132559299468994141e+01,7.797738537192344666e-03,1.786384359002113342e-02,-4.588966257870197296e-03
1.482000000000000028e+01,1.115372562408447266e+01,-6.880475208163261414e-03,5.201188381761312485e-03,-6.250016391277313232e-03
1.483000000000000007e+01,1.138576316833496094e+01,5.156951025128364563e-03,1.717980764806270599e-02,-4.661598708480596542e-03
1.483999999999999986e+01,1.122009086608886719e+01,-9.691171348094940186e-03,3.177041420713067055e-03,-5.676891189068555832e-03
1.484999999999999964e+01,1.144892978668212891e+01,4.136708565056324005e-03,1.558078546077013016e-02,-3.856091992929577827e-03
1.485999999999999943e+01,1.129484081268310547e+01,-1.033933181315660477e-02,2.768501581158488989e-04,-4.089255817234516144e-03
1.487000000000000099e+01,1.152296733856201172e+01,4.548817407339811325e-03,1.341613382101058960e-02,-2.467019949108362198e-03
1.488000000000000078e+01,1.139664936065673828e+01,-9.618655778467655182e-03,-2.926670014858245850e-03,-2.372732618823647499e-03
1.489000000000000057e+01,1.162287902832031250e+01,5.392359104007482529e-03,1.108455099165439606e-02,-1.062685041688382626e-03
1.490000000000000036e+01,1.149170017242431641e+01,-8.810558356344699860e-03,-5.716647487133741379e-03,-1.015129382722079754e-03
1.491000000000000014e+01,1.173087787628173828e+01,6.529613863676786423e-03,9.220715612173080444e-03,-1.428138930350542068e-04
1.491999999999999993e+01,1.157025146484375000e+01,-7.899776101112365723e-03,-7.803486194461584091e-03,-1.155106219812296331e-04
1.492999999999999972e+01,1.183176994323730469e+01,7.788381539285182953e-03,8.138139732182025909e-03,2.322953223483636975e-04
1.493999999999999950e+01,1.164647769927978516e+01,-6.781984120607376099e-03,-9.024754166603088379e-03,2.045045985141769052e-04
1.495000000000000107e+01,1.190930271148681641e+01,9.032905101776123047e-03,7.876024581491947174e-03,2.415114286122843623e-04
1.496000000000000085e+01,1.170137596130371094e+01,-5.700384266674518585e-03,-9.423456154763698578e-03,1.987158466363325715e-04
1.497000000000000064e+01,1.195513439178466797e+01,1.012915465980768204e-02,8.377964608371257782e-03,3.720546010299585760e-05
1.498000000000000043e+01,1.172618770599365234e+01,-4.879242740571498871e-03,-9.249106049537658691e-03,1.674779778113588691e-04
1.499000000000000021e+01,1.197302246093750000e+01,1.087951567023992538e-02,9.330861270427703857e-03,-2.816298801917582750e-04
1.500000000000000000e+01,1.173915576934814453e+01,-4.601844586431980133e-03,-8.644596673548221588e-03,2.684008213691413403e-04
1.500999999999999979e+01,1.197733592987060547e+01,1.105825137346982956e-02,1.060772594064474106e-02,-6.535808206535875797e-04
1.501999999999999957e+01,1.173727416992187500e+01,-4.610680043697357178e-03,-7.692707702517509460e-03,2.818672801367938519e-04
1.503000000000000114e+01,1.197484874725341797e+01,1.083388552069664001e-02,1.204854529350996017e-02,-1.036678673699498177e-03
1.504000000000000092e+01,1.172131061553955078e+01,-4.859039094299077988e-03,-6.626743357628583908e-03,2.580396248959004879e-04
1.505000000000000071e+01,1.195977020263671875e+01,1.042304839938879013e-02,1.348705682903528214e-02,-1.336315763182938099e-03
1.506000000000000050e+01,1.170197200775146484e+01,-5.300640594214200974e-03,-5.631623789668083191e-03,2.307498216396197677e-04
1.507000000000000028e+01,1.194240856170654297e+01,9.672994725406169891e-03,1.484284270554780960e-02,-1.505368622019886971e-03
1.508000000000000007e+01,1.169026756286621094e+01,-6.212861277163028717e-03,-4.812105558812618256e-03,1.219007972395047545e-04
1.508999999999999986e+01,1.190522480010986328e+01,8.608857169747352600e-03,1.560635305941104889e-02,-1.564258709549903870e-03
1.509999999999999964e+01,1.170492649078369141e+01,-7.454386912286281586e-03,-4.439894575625658035e-03,-2.661810722202062607e-04
1.510999999999999943e+01,1.189313220977783203e+01,7.172081619501113892e-03,1.581760123372077942e-02,-1.920829643495380878e-03
1.512000000000000099e+01,1.172397232055664062e+01,-8.468626067042350769e-03,-4.548795521259307861e-03,-5.344180972315371037e-04
1.513000000000000078e+01,1.189338493347167969e+01,6.029506213963031769e-03,1.559673622250556946e-02,-2.109232591465115547e-03
1.514000000000000057e+01,1.173081874847412109e+01,-9.310085326433181763e-03,-5.137870553880929947e-03,-4.416683223098516464e-04
1.515000000000000036e+01,1.190805244445800781e+01,5.354632157832384109e-03,1.517369039356708527e-02,-2.067577326670289040e-03
1.516000000000000014e+01,1.175442886352539062e+01,-9.625375270843505859e-03,-5.863705184310674667e-03,-1.590746105648577213e-04
1.516999999999999993e+01,1.193860435485839844e+01,5.229577422142028809e-03,1.467312499880790710e-02,-1.830720691941678524e-03
1.517999999999999972e+01,1.178703212738037109e+01,-9.421900846064090729e-03,-6.541030481457710266e-03,2.517673710826784372e-04
1.518999999999999950e+01,1.197519969940185547e+01,5.617751274257898331e-03,1.427618507295846939e-02,-1.466935733333230019e-03
1.520000000000000107e+01,1.182415390014648438e+01,-8.735974319279193878e-03,-7.029186002910137177e-03,6.885514594614505768e-04
1.521000000000000085e+01,1.201216220855712891e+01,6.425240542739629745e-03,1.409716065973043442e-02,-1.119683729484677315e-03
1.522000000000000064e+01,1.185994434356689453e+01,-7.717200554907321930e-03,-7.186702918261289597e-03,1.057409099303185940e-03
1.523000000000000043e+01,1.204342842102050781e+01,7.510100957006216049e-03,1.423319429159164429e-02,-8.718715398572385311e-04
1.524000000000000021e+01,1.188108730316162109e+01,-6.607671268284320831e-03,-6.958337035030126572e-03,1.328575541265308857e-03
1.525000000000000000e+01,1.205658531188964844e+01,8.588122203946113586e-03,1.471144892275333405e-02,-7.311563240364193916e-04
1.525999999999999979e+01,1.189016151428222656e+01,-5.536079406738281250e-03,-6.210603751242160797e-03,1.477025449275970459e-03
1.526999999999999957e+01,1.205321693420410156e+01,9.623884223401546478e-03,1.548094768077135086e-02,-7.105289259925484657e-04
1.528000000000000114e+01,1.187946033477783203e+01,-4.464424680918455124e-03,-5.310413427650928497e-03,1.483093597926199436e-03
1.529000000000000092e+01,1.203128528594970703e+01,1.061980612576007843e-02,1.642910391092300415e-02,-7.032009889371693134e-04
1.530000000000000071e+01,1.184968376159667969e+01,-3.547160886228084564e-03,-4.500022158026695251e-03,1.377018983475863934e-03
1.531000000000000050e+01,1.199023342132568359e+01,1.142557710409164429e-02,1.719589158892631531e-02,-7.616835646331310272e-04
1.532000000000000028e+01,1.180493450164794922e+01,-2.898696577176451683e-03,-3.855170682072639465e-03,1.179747399874031544e-03
1.533000000000000007e+01,1.192577075958251953e+01,1.165316626429557800e-02,1.763499528169631958e-02,-7.467792020179331303e-04
1.533999999999999986e+01,1.175155830383300781e+01,-2.623113803565502167e-03,-3.525985172018408775e-03,9.266695706173777580e-04
1.534999999999999964e+01,1.185469532012939453e+01,1.141967624425888062e-02,1.762611232697963715e-02,-6.987425149418413639e-04
1.535999999999999943e+01,1.169694042205810547e+01,-2.724840771406888962e-03,-3.601398551836609840e-03,7.637822418473660946e-04
1.537000000000000099e+01,1.178982639312744141e+01,1.084313355386257172e-02,1.718792878091335297e-02,-6.195185706019401550e-04
1.538000000000000078e+01,1.164217472076416016e+01,-3.291757544502615929e-03,-4.159037023782730103e-03,9.217315237037837505e-04
1.539000000000000057e+01,1.174033737182617188e+01,9.997915476560592651e-03,1.635632850229740143e-02,-5.248269299045205116e-04
1.540000000000000036e+01,1.160482501983642578e+01,-4.109884612262248993e-03,-5.066891666501760483e-03,1.075475709512829781e-03
1.541000000000000014e+01,1.170815372467041016e+01,9.071359410881996155e-03,1.518676709383726120e-02,-4.207607707940042019e-04
1.541999999999999993e+01,1.158681392669677734e+01,-4.560721106827259064e-03,-6.215319037437438965e-03,1.226557535119354725e-03
1.542999999999999972e+01,1.168106174468994141e+01,8.736425079405307770e-03,1.378475315868854523e-02,-2.454966888763010502e-04
1.543999999999999950e+01,1.160118961334228516e+01,-4.541534464806318283e-03,-7.380386348813772202e-03,1.273576635867357254e-03
1.545000000000000107e+01,1.167819404602050781e+01,8.357185870409011841e-03,1.250996720045804977e-02,-1.240208366652950644e-04
1.546000000000000085e+01,1.162427902221679688e+01,-4.562180023640394211e-03,-8.310502395033836365e-03,1.320019597187638283e-03
1.547000000000000064e+01,1.170121192932128906e+01,8.122016675770282745e-03,1.154119521379470825e-02,-4.873784564551897347e-05
1.548000000000000043e+01,1.165011024475097656e+01,-4.610848613083362579e-03,-8.841224014759063721e-03,1.381833571940660477e-03
1.549000000000000021e+01,1.172029495239257812e+01,7.883260026574134827e-03,1.099613402038812637e-02,1.444820518372580409e-04
1.550000000000000000e+01,1.166191101074218750e+01,-4.670283757150173187e-03,-8.855068124830722809e-03,1.482642488554120064e-03
1.550999999999999979e+01,1.171889972686767578e+01,7.622020319104194641e-03,1.098535768687725067e-02,4.089569556526839733e-04
1.551999999999999957e+01,1.165234470367431641e+01,-4.752991255372762680e-03,-8.324778638780117035e-03,1.601411961019039154e-03
1.553000000000000114e+01,1.169462490081787109e+01,7.348422892391681671e-03,1.140145957469940186e-02,7.082197698764503002e-04
1.554000000000000092e+01,1.161744785308837891e+01,-4.798477981239557266e-03,-7.461636327207088470e-03,1.940047717653214931e-03
1.555000000000000071e+01,1.164907932281494141e+01,7.036833092570304871e-03,1.200419478118419647e-02,9.833747753873467445e-04
1.556000000000000050e+01,1.156321334838867188e+01,-4.863546695560216904e-03,-6.477413233369588852e-03,2.231760881841182709e-03
1.557000000000000028e+01,1.158799076080322266e+01,6.650182418525218964e-03,1.262451894581317902e-02,1.145867165178060532e-03
1.558000000000000007e+01,1.149446201324462891e+01,-5.131631158292293549e-03,-5.631278268992900848e-03,2.473564352840185165e-03
1.558999999999999986e+01,1.151785182952880859e+01,5.827058572322130203e-03,1.301535405218601227e-02,1.188107999041676521e-03
1.559999999999999964e+01,1.142645645141601562e+01,-6.433428265154361725e-03,-5.110238678753376007e-03,2.379243029281497002e-03
1.561000000000000121e+01,1.145030975341796875e+01,4.304829053580760956e-03,1.298877224326133728e-02,1.043518423102796078e-03
1.562000000000000099e+01,1.136156177520751953e+01,-7.575394585728645325e-03,-4.863284993916749954e-03,2.273875288665294647e-03
1.563000000000000078e+01,1.139019393920898438e+01,3.042067866772413254e-03,1.265981514006853104e-02,9.376931120641529560e-04
1.564000000000000057e+01,1.131126880645751953e+01,-8.402617648243904114e-03,-4.888934548944234848e-03,2.216032240539789200e-03
1.565000000000000036e+01,1.134667968750000000e+01,2.153655514121055603e-03,1.206516940146684647e-02,9.084178018383681774e-04
1.566000000000000014e+01,1.128474712371826172e+01,-9.043518453836441040e-03,-5.223543848842382431e-03,2.286700066179037094e-03
1.566999999999999993e+01,1.132055282592773438e+01,1.658291206695139408e-03,1.125801354646682739e-02,1.009544823318719864e-03
1.567999999999999972e+01,1.127457523345947266e+01,-9.188438765704631805e-03,-5.632980260998010635e-03,2.458338858559727669e-03
1.568999999999999950e+01,1.131390571594238281e+01,1.504532760009169579e-03,1.037536654621362686e-02,1.211876282468438148e-03
1.570000000000000107e+01,1.126970005035400391e+01,-8.758425712585449219e-03,-5.983146373182535172e-03,2.715420676395297050e-03
1.571000000000000085e+01,1.130840587615966797e+01,1.913735875859856606e-03,9.593738242983818054e-03,1.452059019356966019e-03
1.572000000000000064e+01,1.125537300109863281e+01,-7.532790768891572952e-03,-5.941952113062143326e-03,2.783064963296055794e-03
1.573000000000000043e+01,1.129541015625000000e+01,2.834911225363612175e-03,8.996862918138504028e-03,1.502592465840280056e-03
1.574000000000000021e+01,1.123370361328125000e+01,-5.980774294584989548e-03,-5.634984467178583145e-03,2.858840161934494972e-03
1.575000000000000000e+01,1.127653789520263672e+01,3.988923504948616028e-03,8.613410405814647675e-03,1.425311318598687649e-03
1.575999999999999979e+01,1.120519447326660156e+01,-4.209937062114477158e-03,-5.074791144579648972e-03,2.691933419555425644e-03
1.576999999999999957e+01,1.124949550628662109e+01,5.323847755789756775e-03,8.510020561516284943e-03,1.049632322974503040e-03
1.578000000000000114e+01,1.117010593414306641e+01,-2.512390259653329849e-03,-4.328966140747070312e-03,2.312249504029750824e-03
1.579000000000000092e+01,1.122226142883300781e+01,5.975170060992240906e-03,8.477879688143730164e-03,3.531396796461194754e-04
1.580000000000000071e+01,1.113223266601562500e+01,-1.629231963306665421e-03,-3.608464961871504784e-03,1.609098748303949833e-03
1.581000000000000050e+01,1.117565822601318359e+01,6.431687157601118088e-03,8.609026670455932617e-03,-1.730546500766649842e-04
1.582000000000000028e+01,1.105058574676513672e+01,-1.469490351155400276e-03,-2.903037471696734428e-03,1.265957835130393505e-03
1.583000000000000007e+01,1.109810066223144531e+01,6.310747470706701279e-03,8.654674515128135681e-03,-3.667153359856456518e-04
1.583999999999999986e+01,1.100137710571289062e+01,-1.343130366876721382e-03,-2.340843202546238899e-03,1.173498574644327164e-03
1.584999999999999964e+01,1.107072544097900391e+01,6.230640225112438202e-03,8.700873702764511108e-03,-4.245945019647479057e-04
